country	USA	37.0902	-95.7129
country	CAN	56.1304	-106.3468
state	USA/WI	43.7844	-88.7879
state	USA/NY	43.2994	-74.2179
state	USA/CT	41.6032	-73.0877
state	USA/VT	44.5588	-72.5778
state	USA/MA	42.4072	-71.3824
state	USA/NJ	40.0583	-74.4057
state	CAN/NovaScotia	44.682	-63.7443
state	CAN/Ontario	51.2538	-85.3232
state	CAN/NewBrunswick	46.5653	-66.4619
state	USA/ME	45.2538	-69.4455
state	USA/MI	44.3148	-85.6024
state	USA/NH	43.1939	-71.5724
state	USA/PA	41.2033	-77.1945
state	CAN/Quebec	52.9399	-73.5491
state	USA/RI	41.5801	-71.4774
state	USA/VA	37.4316	-78.6569
